, 2021 Census of Population - Socio-Demographic Variables (Income for Persons in Low-Income Categories) - City of Toronto Neighbourhoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" The data sets used to calculate these statistics were derived from Statistics Canada's 2021 Census of Population (Census), Catalogue #98-401-X2021006-3 Ontario, released October 26, 2022. The Census catalogue contains low-income statistics by Dissemination Area (DA) and by Census Subdivision (CSD).  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" The sum of component statistics (e.g. ""in LICO-AT (0-17 yrs)"" + ""in LICO-AT (18-64 yrs)"") within each tabulated category may not equal to the component total within the row or to the column total at the bottom of the table (e.g. City of Toronto) due to data suppression (see note below) or rounding procedures used by Statistics Canada at the Dissemination Area level and the subsequent aggregation of many DAs into larger geographic areas. Where a combined count is required, we recommend that users apply the value(s) 
  from the column(s) with the combined total(s) instead of summing smaller data groupings such as variable subcategories. Note: Some sub-categories tabulated by Statistics Canada may be excluded from this table. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" City of Toronto counts are from Census Subdivision totals reported in the Census catalogue. Neighbourhood geographies may include one or more Dissemination Area(s) where Statistics Canada has suppressed DA-level data for reasons of confidentiality, data quality or incomplete enumeration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" LICO-AT: Low-Income Cut-Off - After Tax; LIM-AT: Low-Income Measure - After Tax. Refer to Statistics Canada's website or meta-data file for additional definitions and explanations. Names of Census variables in column headings or sheet titles are taken from the Statistics Canada Census 2021 catalogue. For information about OCHPP definitions, data quality & limitations, and selection and preparation of variables, visit our ""About the Data"" page.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ^ The percent of population in low-income reported in this table is a total population measure, inclusive of all age groups for income reported in the 2020 calendar year. Columns marked with an ^ are the denominators used for this table. The persons to which low-income concepts apply was determined by Statistics Canada. Low-income ratios within each age group can be re-calculated using the count of total population specific to the age group; these totals are reported at the left-hand-side at the start of each age group. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Any calculations using values between 5 and 29 as a denominator, or any combination of variables that sum to a value between 5 and 29, should be reported with caution. If used in the numerator, values between 5 and 19, or any combination of variables that sum to a value between 5 and 19, should be reported with caution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Statistics Canada randomly rounds all reported data to multiples of '5' or '10' to protect against disclosure of identifiable individuals. This practice is applied independently to all totals (e.g. Province or Census Subdivision totals) and subtotals (e.g. Dissemination Areas). Refer to the OCHPP ""About the Data"" documents for more information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ©Ontario Community Health Profiles Partnership, 2023. All rights reserved. Table posted: May 02, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neighb ID,Neighbourhood Name,     POPULATION IN LOW-INCOME BASED ON LOW-INCOME CUT-OFFS - AFTER-TAX (LICO-AT),,,,,,,,,,,,,,,     POPULATION IN LOW-INCOME BASED ON LOW-INCOME MEASURE - AFTER-TAX (LIM-AT),,,,,,,,,,,,,,
,,Total - Population to whom Low Income Concepts Are Applicable (Denominator)^,In LICO-AT,In LICO-AT (%),Total - Population to whom Low Income Concepts Are Applicable (0-17 yrs),"In LICO-AT 
(0-17 yrs)","In LICO-AT 
(0-17 yrs) (%)",Total - Population to whom Low Income Concepts Are Applicable (0-5 yrs),"In LICO-AT 
(0-5 yrs)","In LICO-AT 
(0-5 yrs) (%)",Total - Population to whom Low Income Concepts Are Applicable (18-64 yrs),"In LICO-AT 
(18-64 yrs)","In LICO-AT 
(18-64 yrs) (%)",Total - Population to whom Low Income Concepts Are Applicable (65+ yrs),"In LICO-AT 
(65+ yrs)","In LICO-AT 
(65+ yrs) (%)",Total - Population to whom Low Income Concepts Are Applicable (Denominator)^,In LIM-AT,In LIM-AT (%),Total - Population to whom Low Income Concepts Are Applicable (0-17 yrs),"In LIM-AT 
(0-17 yrs)","In LIM-AT 
(0-17 yrs) (%)",Total - Population to whom Low Income Concepts Are Applicable (0-5 yrs),"In LIM-AT 
(0-5 yrs)","In LIM-AT 
(0-5 yrs) (%)",Total - Population to whom Low Income Concepts Are Applicable (18-64 yrs),"In LIM-AT 
(18-64 yrs)","In LIM-AT 
(18-64 yrs) (%)",Total - Population to whom Low Income Concepts Are Applicable (65+ yrs),"In LIM-AT 
(65+ yrs)","In LIM-AT 
(65+ yrs) (%)"
1,West Humber-Clairville,32905,2450,7.4,5300,285,0.9,1670,100,0.3,22320,1995,6.1,5285,170,0.5,32880,2900,8.8,5275,575,1.7,1670,210,0.6,22305,1720,5.2,5295,590,1.8
2,Mount Olive-Silverstone-Jamestown,31195,2705,8.7,7120,670,2.1,2020,210,0.7,20015,1825,5.9,4125,200,0.6,31260,4870,15.6,7095,1595,5.1,2015,490,1.6,19995,2560,8.2,4130,700,2.2
3,Thistletown-Beaumond Heights,9845,725,7.4,1855,140,1.4,590,60,0.6,6290,515,5.2,1740,65,0.7,9860,1145,11.6,1825,305,3.1,575,95,1.0,6280,635,6.4,1740,220,2.2
4,Rexdale-Kipling,10380,775,7.5,1895,145,1.4,635,50,0.5,6620,565,5.4,1845,95,0.9,10365,1375,13.3,1920,345,3.3,620,110,1.1,6630,705,6.8,1850,355,3.4
5,Elms-Old Rexdale,9360,715,7.6,2000,210,2.2,565,60,0.6,5970,455,4.9,1390,55,0.6,9345,1170,12.5,1980,390,4.2,580,120,1.3,5980,595,6.4,1390,175,1.9
6,Kingsview Village-The Westway,22000,1725,7.8,4680,445,2.0,1500,145,0.7,13620,1140,5.2,3715,110,0.5,22000,3230,14.7,4690,1085,4.9,1485,370,1.7,13620,1650,7.5,3695,485,2.2
7,Willowridge-Martingrove-Richview,22230,1130,5.1,4235,255,1.1,1335,65,0.3,12970,710,3.2,5015,160,0.7,22230,2155,9.7,4225,545,2.5,1340,180,0.8,12985,970,4.4,5030,610,2.7
8,Humber Heights-Westmount,10020,565,5.6,1710,130,1.3,510,30,0.3,5915,340,3.4,2385,85,0.8,10000,1010,10.1,1705,210,2.1,505,55,0.6,5915,500,5.0,2395,295,3.0
9,Edenbridge-Humber Valley,15195,695,4.6,2585,140,0.9,705,35,0.2,9155,450,3.0,3470,105,0.7,15195,1210,8.0,2575,260,1.7,705,80,0.5,9135,675,4.4,3465,305,2.0
10,Princess-Rosethorn,11170,370,3.3,2195,75,0.7,535,20,0.2,6695,205,1.8,2305,65,0.6,11175,580,5.2,2185,130,1.2,550,25,0.2,6665,305,2.7,2315,135,1.2
11,Eringate-Centennial-West Deane,18460,660,3.6,3235,85,0.5,945,5,0.0,11225,450,2.4,3985,75,0.4,18445,1125,6.1,3225,200,1.1,950,25,0.1,11240,615,3.3,3985,290,1.6
12,Markland Wood,10370,355,3.4,1655,40,0.4,445,10,0.1,5945,235,2.3,2755,60,0.6,10370,605,5.8,1660,95,0.9,460,30,0.3,5950,305,2.9,2775,225,2.2
13,Etobicoke West Mall,11865,750,6.3,2150,140,1.2,725,40,0.3,7795,520,4.4,1915,85,0.7,11855,1315,11.1,2135,310,2.6,720,115,1.0,7800,730,6.2,1915,275,2.3
15,Kingsway South,8860,305,3.4,1795,70,0.8,410,5,0.1,4995,175,2.0,2070,40,0.5,8850,405,4.6,1800,90,1.0,430,20,0.2,4995,240,2.7,2065,85,1.0
16,Stonegate-Queensway,25650,1375,5.4,4965,220,0.9,1585,65,0.3,16045,1000,3.9,4615,150,0.6,25650,2210,8.6,4995,380,1.5,1600,120,0.5,16045,1325,5.2,4655,480,1.9
18,New Toronto,11350,1170,10.3,1925,115,1.0,675,45,0.4,7635,885,7.8,1825,150,1.3,11340,1800,15.9,1905,230,2.0,705,60,0.5,7625,1015,9.0,1795,545,4.8
19,Long Branch,11360,835,7.4,1855,105,0.9,725,25,0.2,7865,650,5.7,1650,85,0.7,11355,1270,11.2,1835,195,1.7,715,65,0.6,7860,800,7.0,1650,280,2.5
20,Alderwood,12590,520,4.1,2335,50,0.4,900,15,0.1,8015,375,3.0,2265,70,0.6,12600,780,6.2,2340,120,1.0,900,35,0.3,7970,445,3.5,2270,220,1.7
21,Humber Summit,11950,820,6.9,2235,180,1.5,665,65,0.5,7360,520,4.4,2355,110,0.9,11965,1470,12.3,2250,405,3.4,665,115,1.0,7335,735,6.1,2360,305,2.5
22,Humbermede,16945,1385,8.2,3610,330,1.9,1170,115,0.7,10935,930,5.5,2400,135,0.8,16940,2240,13.2,3615,650,3.8,1185,215,1.3,10930,1195,7.1,2420,415,2.4
23,Pelmo Park-Humberlea,11285,575,5.1,2095,115,1.0,665,30,0.3,7425,375,3.3,1775,90,0.8,11290,865,7.7,2090,220,1.9,655,45,0.4,7420,460,4.1,1760,170,1.5
24,Black Creek,21145,2180,10.3,4840,540,2.6,1405,195,0.9,13300,1375,6.5,3010,250,1.2,21135,4105,19.4,4850,1155,5.5,1385,360,1.7,13290,2090,9.9,3020,840,4.0
25,Glenfield-Jane Heights,30035,2600,8.7,6140,620,2.1,1760,185,0.6,18755,1650,5.5,5140,295,1.0,30000,4460,14.9,6160,1335,4.5,1765,425,1.4,18715,2165,7.2,5160,975,3.3
27,York University Heights,28250,3220,11.4,4670,390,1.4,1545,120,0.4,19855,2650,9.4,3720,175,0.6,28255,3895,13.8,4675,800,2.8,1545,270,1.0,19855,2515,8.9,3710,590,2.1
28,Rustic,9380,865,9.2,1990,220,2.3,595,70,0.7,5685,530,5.7,1700,85,0.9,9395,1800,19.2,1990,525,5.6,590,160,1.7,5685,875,9.3,1740,380,4.0
29,Maple Leaf,9680,535,5.5,1710,80,0.8,550,35,0.4,6155,355,3.7,1815,65,0.7,9655,865,9.0,1720,175,1.8,575,70,0.7,6155,475,4.9,1800,205,2.1
30,Brookhaven-Amesbury,17510,1290,7.4,3755,305,1.7,1165,110,0.6,11325,870,5.0,2430,95,0.5,17480,2410,13.8,3740,705,4.0,1160,215,1.2,11310,1320,7.6,2430,395,2.3
31,Yorkdale-Glen Park,16630,1295,7.8,2575,205,1.2,855,70,0.4,11095,940,5.7,2965,160,1.0,16620,2015,12.1,2560,360,2.2,820,105,0.6,11100,1190,7.2,2960,470,2.8
32,Englemount-Lawrence,21115,1565,7.4,5200,300,1.4,1675,70,0.3,12320,985,4.7,3595,260,1.2,21105,2785,13.2,5190,620,2.9,1650,170,0.8,12315,1310,6.2,3590,845,4.0
33,Clanton Park,17630,1210,6.9,3420,175,1.0,1125,60,0.3,11640,900,5.1,2525,120,0.7,17640,1855,10.5,3405,315,1.8,1100,105,0.6,11680,1145,6.5,2560,400,2.3
34,Bathurst Manor,15965,1210,7.6,2790,175,1.1,905,35,0.2,10335,830,5.2,2835,180,1.1,15960,1815,11.4,2805,315,2.0,905,70,0.4,10320,950,6.0,2825,560,3.5
35,Westminster-Branson,25780,2055,8.0,4090,290,1.1,1370,50,0.2,16450,1325,5.1,5240,465,1.8,25780,3545,13.8,4060,515,2.0,1355,160,0.6,16465,1640,6.4,5260,1385,5.4
36,Newtonbrook West,23795,2740,11.5,3265,310,1.3,1070,80,0.3,16255,2070,8.7,4305,325,1.4,23810,3670,15.4,3240,485,2.0,1065,120,0.5,16245,2235,9.4,4305,915,3.8
37,Willowdale West,17010,2205,13.0,2160,210,1.2,730,60,0.4,11370,1635,9.6,3475,325,1.9,17005,3270,19.2,2145,320,1.9,735,105,0.6,11365,1950,11.5,3475,985,5.8
38,Lansing-Westgate,15700,1410,9.0,2760,145,0.9,850,45,0.3,10535,1110,7.1,2410,120,0.8,15705,1865,11.9,2760,235,1.5,850,85,0.5,10545,1300,8.3,2390,295,1.9
39,Bedford Park-Nortown,22135,1100,5.0,4970,225,1.0,1315,55,0.2,12770,725,3.3,4380,145,0.7,22165,1610,7.3,4985,370,1.7,1320,95,0.4,12775,870,3.9,4400,355,1.6
40,St.Andrew-Windfields,16720,1590,9.5,3055,380,2.3,695,50,0.3,10110,1020,6.1,3535,190,1.1,16715,2165,13.0,3070,535,3.2,685,90,0.5,10130,1275,7.6,3520,340,2.0
41,Bridle Path-Sunnybrook-York Mills,8950,605,6.8,1725,135,1.5,340,10,0.1,5040,395,4.4,2185,65,0.7,8940,820,9.2,1740,205,2.3,340,30,0.3,5015,495,5.5,2200,100,1.1
42,Banbury-Don Mills,27145,1825,6.7,4305,310,1.1,1190,95,0.3,15965,1205,4.4,6895,250,0.9,27175,3020,11.1,4275,555,2.0,1175,185,0.7,15955,1680,6.2,6885,780,2.9
43,Victoria Village,17370,1595,9.2,3235,355,2.0,1005,105,0.6,10785,1040,6.0,3360,240,1.4,17375,3055,17.6,3220,715,4.1,1000,230,1.3,10775,1540,8.9,3350,805,4.6
44,Flemingdon Park,22515,2310,10.3,5005,625,2.8,1590,240,1.1,14285,1440,6.4,3230,245,1.1,22540,4485,19.9,5010,1325,5.9,1590,455,2.0,14290,2310,10.2,3250,865,3.8
46,Pleasant View,15210,1250,8.2,2265,175,1.2,600,35,0.2,9605,920,6.0,3340,160,1.1,15240,1515,9.9,2280,265,1.7,590,50,0.3,9585,835,5.5,3375,395,2.6
47,Don Valley Village,26550,2490,9.4,4585,430,1.6,1340,100,0.4,17040,1770,6.7,4900,285,1.1,26560,3585,13.5,4600,740,2.8,1340,190,0.7,17070,2090,7.9,4900,745,2.8
48,Hillcrest Village,16355,1500,9.2,2430,190,1.2,540,35,0.2,9215,910,5.6,4680,390,2.4,16325,2540,15.6,2435,345,2.1,525,55,0.3,9210,1075,6.6,4700,1155,7.1
49,Bayview Woods-Steeles,12090,955,7.9,1690,145,1.2,425,20,0.2,6955,680,5.6,3415,150,1.2,12080,1450,12.0,1700,260,2.2,415,60,0.5,6990,835,6.9,3430,340,2.8
50,Newtonbrook East,15355,2085,13.6,1905,270,1.8,645,85,0.6,10310,1550,10.1,3110,260,1.7,15335,2715,17.7,1925,365,2.4,640,115,0.7,10315,1675,10.9,3125,675,4.4
52,Bayview Village,22335,2600,11.6,2885,330,1.5,1000,95,0.4,15460,1970,8.8,3980,310,1.4,22335,3660,16.4,2895,480,2.1,985,165,0.7,15460,2495,11.2,3975,680,3.0
53,Henry Farm,19835,2650,13.4,3310,370,1.9,1275,135,0.7,14660,2100,10.6,1860,145,0.7,19835,3400,17.1,3315,630,3.2,1290,235,1.2,14675,2360,11.9,1865,390,2.0
54,O'Connor-Parkview,18390,1475,8.0,3525,295,1.6,1085,95,0.5,11775,1055,5.7,3095,125,0.7,18410,2475,13.4,3530,575,3.1,1070,195,1.1,11790,1415,7.7,3085,480,2.6
55,Thorncliffe Park,20390,2380,11.7,5765,730,3.6,1970,270,1.3,12325,1450,7.1,2300,200,1.0,20400,4930,24.2,5775,1795,8.8,1945,640,3.1,12320,2480,12.2,2295,645,3.2
56,Leaside-Bennington,16525,625,3.8,3715,100,0.6,875,15,0.1,10055,445,2.7,2780,55,0.3,16545,925,5.6,3735,185,1.1,865,30,0.2,10060,565,3.4,2755,150,0.9
57,Broadview North,10965,900,8.2,1715,100,0.9,615,25,0.2,7370,685,6.2,1870,95,0.9,10950,1600,14.6,1715,215,2.0,595,70,0.6,7365,985,9.0,1875,380,3.5
58,Old East York,9145,490,5.4,1720,55,0.6,505,10,0.1,5780,370,4.0,1670,80,0.9,9170,755,8.2,1705,100,1.1,505,35,0.4,5760,465,5.1,1670,200,2.2
59,Danforth-East York,17080,845,4.9,3505,90,0.5,1265,20,0.1,10705,610,3.6,2835,105,0.6,17040,1605,9.4,3515,280,1.6,1260,75,0.4,10705,845,5.0,2835,495,2.9
60,Woodbine-Lumsden,7905,440,5.6,1475,40,0.5,585,5,0.1,5150,355,4.5,1265,75,0.9,7930,735,9.3,1470,75,0.9,595,15,0.2,5180,390,4.9,1290,275,3.5
61,Taylor-Massey,14915,1580,10.6,3120,270,1.8,1125,85,0.6,10045,1200,8.0,1725,115,0.8,14895,2675,18.0,3115,670,4.5,1115,260,1.7,10065,1615,10.8,1725,390,2.6
62,East End-Danforth,21835,1620,7.4,4410,230,1.1,1520,45,0.2,14420,1205,5.5,2985,160,0.7,21850,2585,11.8,4415,420,1.9,1570,110,0.5,14450,1555,7.1,3005,620,2.8
63,The Beaches,21500,1185,5.5,4410,190,0.9,1280,30,0.1,13415,855,4.0,3655,125,0.6,21515,1705,7.9,4390,275,1.3,1300,40,0.2,13450,1105,5.1,3705,310,1.4
64,Woodbine Corridor,12190,815,6.7,2700,115,0.9,910,30,0.2,8020,615,5.0,1500,100,0.8,12210,1350,11.1,2690,220,1.8,925,35,0.3,8010,845,6.9,1505,290,2.4
65,Greenwood-Coxwell,13675,955,7.0,2830,125,0.9,1055,25,0.2,9045,705,5.2,1835,135,1.0,13680,1640,12.0,2810,250,1.8,1045,65,0.5,9020,945,6.9,1800,445,3.3
66,Danforth,9310,550,5.9,1780,45,0.5,575,0,0.0,5870,405,4.4,1655,110,1.2,9315,960,10.3,1805,95,1.0,590,20,0.2,5870,450,4.8,1655,435,4.7
67,Playter Estates-Danforth,7675,495,6.4,1320,40,0.5,390,5,0.1,4860,370,4.8,1495,75,1.0,7670,810,10.6,1335,70,0.9,385,20,0.3,4880,455,5.9,1490,295,3.8
68,North Riverdale,11305,670,5.9,2150,75,0.7,600,10,0.1,7205,500,4.4,1920,95,0.8,11290,945,8.4,2135,100,0.9,620,30,0.3,7230,565,5.0,1940,245,2.2
