, 2021 Census of Population - Socio-Demographic Variables (Income for Persons in Low-Income Categories) - City of Toronto Neighbourhoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Blake-Jones,7475,675,9.0,1515,115,1.5,490,35,0.5,4925,465,6.2,1050,75,1.0,7470,1140,15.3,1500,210,2.8,490,60,0.8,4915,615,8.2,1050,300,4.0
70,South Riverdale,27815,2175,7.8,4505,210,0.8,1650,60,0.2,19925,1680,6.0,3385,245,0.9,27815,3210,11.5,4510,445,1.6,1655,80,0.3,19945,1985,7.1,3360,785,2.8
71,Cabbagetown-South St.James Town,11015,1090,9.9,1050,75,0.7,395,35,0.3,7835,880,8.0,2120,160,1.5,11020,1650,15.0,1045,130,1.2,400,50,0.5,7860,960,8.7,2120,545,4.9
72,Regent Park,12335,1610,13.1,2125,275,2.2,695,85,0.7,9030,1190,9.6,1205,130,1.1,12330,2855,23.2,2105,605,4.9,680,170,1.4,9025,1795,14.6,1190,420,3.4
73,Moss Park,21295,3685,17.3,1820,320,1.5,755,100,0.5,17340,3095,14.5,2130,260,1.2,21300,4960,23.3,1835,520,2.4,735,170,0.8,17330,3610,16.9,2155,805,3.8
74,North St.James Town,18550,2710,14.6,2540,305,1.6,930,125,0.7,14095,2195,11.8,1900,185,1.0,18530,4065,21.9,2545,660,3.6,930,240,1.3,14100,2745,14.8,1895,660,3.6
78,Kensington-Chinatown,18135,3490,19.2,1430,165,0.9,550,40,0.2,13840,2955,16.3,2820,365,2.0,18110,4145,22.9,1470,285,1.6,550,75,0.4,13835,2735,15.1,2825,1140,6.3
79,University,6195,850,13.7,580,50,0.8,185,10,0.2,4605,730,11.8,995,45,0.7,6205,915,14.7,585,70,1.1,195,20,0.3,4610,695,11.2,1005,160,2.6
80,Palmerston-Little Italy,12885,1250,9.7,1420,55,0.4,445,0,0.0,9450,1065,8.3,2045,105,0.8,12900,1390,10.8,1430,110,0.9,455,25,0.2,9425,940,7.3,2025,335,2.6
81,Trinity-Bellwoods,15415,1385,9.0,1875,65,0.4,610,15,0.1,11165,1190,7.7,2365,110,0.7,15400,1590,10.3,1910,145,0.9,620,25,0.2,11160,1120,7.3,2375,355,2.3
83,Dufferin Grove,10735,930,8.7,1385,100,0.9,465,15,0.1,7825,750,7.0,1550,85,0.8,10770,1270,11.8,1405,170,1.6,475,45,0.4,7815,790,7.3,1550,300,2.8
84,Little Portugal,15465,1290,8.3,1725,90,0.6,660,30,0.2,11980,1070,6.9,1785,100,0.6,15495,1670,10.8,1720,160,1.0,645,65,0.4,11980,1155,7.5,1750,335,2.2
85,South Parkdale,20485,2625,12.8,2325,215,1.0,840,45,0.2,15760,2180,10.6,2400,235,1.1,20510,4155,20.3,2320,480,2.3,850,145,0.7,15785,2805,13.7,2405,865,4.2
86,Roncesvalles,14610,1230,8.4,2520,135,0.9,790,50,0.3,10180,910,6.2,1890,150,1.0,14605,1835,12.6,2530,240,1.6,805,70,0.5,10190,1075,7.4,1905,520,3.6
87,High Park-Swansea,22435,1235,5.5,4005,165,0.7,1170,25,0.1,14715,885,3.9,3700,160,0.7,22410,1920,8.6,3990,345,1.5,1170,70,0.3,14730,1215,5.4,3690,375,1.7
88,High Park North,21860,1715,7.8,3250,140,0.6,1145,45,0.2,15240,1335,6.1,3335,235,1.1,21855,2590,11.9,3275,305,1.4,1145,110,0.5,15240,1715,7.8,3345,565,2.6
89,Runnymede-Bloor West Village,10110,320,3.2,2355,45,0.4,735,10,0.1,6335,230,2.3,1390,15,0.1,10125,490,4.8,2385,80,0.8,705,10,0.1,6335,295,2.9,1415,105,1.0
90,Junction Area,14020,910,6.5,2385,70,0.5,850,5,0.0,9855,740,5.3,1765,70,0.5,14010,1235,8.8,2385,155,1.1,820,45,0.3,9840,865,6.2,1780,215,1.5
91,Weston-Pelham Park,10030,780,7.8,1805,105,1.0,645,35,0.3,6865,595,5.9,1375,75,0.7,10040,1245,12.4,1790,235,2.3,665,65,0.6,6870,760,7.6,1380,270,2.7
92,Corso Italia-Davenport,13200,775,5.9,2160,70,0.5,825,25,0.2,8940,600,4.5,2085,95,0.7,13165,1130,8.6,2160,145,1.1,815,50,0.4,8930,715,5.4,2105,285,2.2
94,Wychwood,12825,900,7.0,2095,110,0.9,690,20,0.2,8350,645,5.0,2370,140,1.1,12815,1435,11.2,2100,185,1.4,705,30,0.2,8345,795,6.2,2370,455,3.6
95,Annex,29165,3360,11.5,2910,215,0.7,1005,80,0.3,20485,2815,9.7,5770,300,1.0,29135,4205,14.4,2910,320,1.1,1025,95,0.3,20490,3095,10.6,5755,720,2.5
96,Casa Loma,11250,865,7.7,1435,85,0.8,455,10,0.1,6845,670,6.0,2960,115,1.0,11250,1170,10.4,1415,150,1.3,450,35,0.3,6865,730,6.5,2975,280,2.5
97,Yonge-St.Clair,12960,995,7.7,1600,125,1.0,535,30,0.2,8170,725,5.6,3170,125,1.0,12955,1315,10.2,1605,165,1.3,550,55,0.4,8190,880,6.8,3155,250,1.9
98,Rosedale-Moore Park,20070,1360,6.8,2985,160,0.8,845,30,0.1,11515,920,4.6,5595,215,1.1,20090,1765,8.8,2970,255,1.3,855,70,0.3,11500,1100,5.5,5585,405,2.0
99,Mount Pleasant East,16375,830,5.1,3325,90,0.5,1010,20,0.1,10255,595,3.6,2785,135,0.8,16375,1345,8.2,3330,185,1.1,980,40,0.2,10265,740,4.5,2780,425,2.6
100,Yonge-Eglinton,12420,945,7.6,2135,135,1.1,660,25,0.2,8325,725,5.8,1950,75,0.6,12395,1295,10.4,2120,195,1.6,660,50,0.4,8325,905,7.3,1950,190,1.5
101,Forest Hill South,10900,785,7.2,1710,140,1.3,395,15,0.1,6450,535,4.9,2740,95,0.9,10915,1050,9.6,1705,170,1.6,415,25,0.2,6470,650,6.0,2735,230,2.1
102,Forest Hill North,12285,885,7.2,2325,155,1.3,670,40,0.3,7685,595,4.8,2305,105,0.9,12300,1340,10.9,2335,245,2.0,685,65,0.5,7650,765,6.2,2305,300,2.4
103,Lawrence Park South,14960,825,5.5,3205,150,1.0,720,15,0.1,9145,575,3.8,2600,75,0.5,14965,1075,7.2,3210,215,1.4,715,40,0.3,9140,675,4.5,2595,145,1.0
105,Lawrence Park North,14685,560,3.8,3625,105,0.7,935,15,0.1,8890,395,2.7,2165,60,0.4,14665,815,5.6,3600,170,1.2,945,15,0.1,8865,485,3.3,2190,170,1.2
106,Humewood-Cedarvale,13840,975,7.0,2525,110,0.8,800,30,0.2,9135,745,5.4,2190,130,0.9,13855,1550,11.2,2520,225,1.6,800,60,0.4,9150,940,6.8,2185,395,2.9
107,Oakwood Village,20715,1500,7.2,3650,170,0.8,1290,40,0.2,13375,1075,5.2,3680,225,1.1,20720,2490,12.0,3665,365,1.8,1275,90,0.4,13410,1325,6.4,3665,830,4.0
108,Briar Hill-Belgravia,14590,1120,7.7,2255,145,1.0,835,55,0.4,9940,835,5.7,2375,120,0.8,14570,1685,11.6,2275,280,1.9,865,110,0.8,9915,1010,6.9,2385,370,2.5
109,Caledonia-Fairbank,10025,760,7.6,1770,145,1.4,605,25,0.2,6745,515,5.1,1515,55,0.5,10005,1060,10.6,1745,260,2.6,605,80,0.8,6755,590,5.9,1495,220,2.2
110,Keelesdale-Eglinton West,11390,890,7.8,1945,130,1.1,655,30,0.3,7495,640,5.6,1925,115,1.0,11390,1425,12.5,1945,230,2.0,650,55,0.5,7515,760,6.7,1935,430,3.8
111,Rockcliffe-Smythe,22245,1985,8.9,3965,330,1.5,1345,130,0.6,14170,1310,5.9,4095,315,1.4,22235,3510,15.8,3945,735,3.3,1340,240,1.1,14190,1815,8.2,4110,960,4.3
112,Beechborough-Greenbrook,6100,665,10.9,1235,140,2.3,365,40,0.7,3980,465,7.6,900,55,0.9,6090,1120,18.4,1210,285,4.7,375,90,1.5,3970,645,10.6,880,205,3.4
113,Weston,18455,2120,11.5,3650,410,2.2,1320,160,0.9,12175,1475,8.0,2615,200,1.1,18450,3450,18.7,3655,835,4.5,1295,340,1.8,12190,1990,10.8,2625,625,3.4
114,Lambton Baby Point,7975,530,6.6,1855,115,1.4,560,40,0.5,4890,355,4.5,1220,60,0.8,7965,970,12.2,1865,245,3.1,540,75,0.9,4900,520,6.5,1225,185,2.3
115,Mount Dennis,13050,1135,8.7,2620,255,2.0,825,75,0.6,8675,785,6.0,1755,95,0.7,13065,1945,14.9,2615,535,4.1,830,180,1.4,8695,1105,8.5,1755,325,2.5
116,Steeles,22295,2255,10.1,3260,285,1.3,855,65,0.3,12880,1470,6.6,6110,470,2.1,22270,3305,14.8,3285,465,2.1,860,135,0.6,12900,1495,6.7,6110,1335,6.0
118,Tam O'Shanter-Sullivan,27215,2270,8.3,4455,335,1.2,1375,100,0.4,16585,1520,5.6,6175,415,1.5,27210,3930,14.4,4445,660,2.4,1385,200,0.7,16570,1820,6.7,6170,1410,5.2
119,Wexford/Maryvale,28325,2175,7.7,5085,385,1.4,1595,110,0.4,18470,1570,5.5,4780,195,0.7,28355,3250,11.5,5110,745,2.6,1560,270,1.0,18525,1870,6.6,4785,665,2.3
120,Clairlea-Birchmount,26830,1930,7.2,5420,420,1.6,1795,140,0.5,17780,1340,5.0,3675,125,0.5,26840,3080,11.5,5415,945,3.5,1775,325,1.2,17735,1730,6.4,3655,405,1.5
121,Oakridge,13695,1810,13.2,3090,355,2.6,965,115,0.8,8910,1260,9.2,1695,200,1.5,13700,3085,22.5,3095,830,6.1,965,250,1.8,8920,1730,12.6,1690,535,3.9
122,Birchcliffe-Cliffside,22490,1475,6.6,4110,150,0.7,1245,20,0.1,14390,1175,5.2,4000,160,0.7,22480,2215,9.9,4150,340,1.5,1270,90,0.4,14365,1395,6.2,3985,465,2.1
123,Cliffcrest,16060,1090,6.8,3135,210,1.3,840,45,0.3,9955,750,4.7,2940,120,0.7,16045,1730,10.8,3145,355,2.2,815,75,0.5,9985,905,5.6,2935,465,2.9
124,Kennedy Park,17120,1790,10.5,3135,295,1.7,960,90,0.5,11065,1280,7.5,2920,190,1.1,17105,2910,17.0,3120,630,3.7,980,195,1.1,11070,1610,9.4,2890,705,4.1
125,Ionview,13370,1065,8.0,2645,205,1.5,890,65,0.5,8620,755,5.6,2090,115,0.9,13365,1830,13.7,2670,470,3.5,890,165,1.2,8615,990,7.4,2090,400,3.0
126,Dorset Park,24295,1905,7.8,4625,350,1.4,1400,125,0.5,15875,1315,5.4,3815,250,1.0,24295,3160,13.0,4625,780,3.2,1400,255,1.0,15880,1640,6.8,3815,695,2.9
128,Agincourt South-Malvern West,24160,2230,9.2,3610,275,1.1,1200,80,0.3,16100,1690,7.0,4475,255,1.1,24175,3150,13.0,3615,500,2.1,1195,190,0.8,16060,1945,8.0,4470,725,3.0
129,Agincourt North,26470,2105,8.0,4015,300,1.1,1150,50,0.2,16275,1455,5.5,6210,350,1.3,26465,3235,12.2,4000,550,2.1,1180,145,0.5,16295,1510,5.7,6160,1165,4.4
130,Milliken,23760,2315,9.7,3785,355,1.5,1175,95,0.4,14490,1575,6.6,5535,360,1.5,23785,3490,14.7,3770,690,2.9,1165,240,1.0,14455,1745,7.3,5480,1080,4.5
133,Centennial Scarborough,13410,390,2.9,2635,60,0.4,730,10,0.1,8010,255,1.9,2730,60,0.4,13390,555,4.1,2640,135,1.0,750,35,0.3,8015,280,2.1,2720,135,1.0
134,Highland Creek,12620,805,6.4,1830,90,0.7,545,20,0.2,7915,635,5.0,2875,55,0.4,12615,845,6.7,1845,180,1.4,550,60,0.5,7920,515,4.1,2875,145,1.1
135,Morningside,17665,1430,8.1,3525,285,1.6,1065,70,0.4,11225,1020,5.8,2865,100,0.6,17645,2240,12.7,3530,645,3.7,1045,205,1.2,11260,1190,6.7,2880,395,2.2
136,West Hill,28155,2630,9.3,5475,470,1.7,1620,125,0.4,18130,1925,6.8,4545,245,0.9,28125,4240,15.1,5495,1055,3.8,1610,350,1.2,18115,2410,8.6,4535,805,2.9
138,Eglinton East,22330,1780,8.0,4605,385,1.7,1355,140,0.6,14255,1180,5.3,3505,190,0.9,22355,3170,14.2,4600,875,3.9,1365,275,1.2,14235,1600,7.2,3500,675,3.0
139,Scarborough Village,16315,1625,10.0,3750,415,2.5,1095,130,0.8,10330,1080,6.6,2235,140,0.9,16310,2800,17.2,3735,825,5.1,1115,250,1.5,10325,1540,9.4,2235,430,2.6
140,Guildwood,9520,380,4.0,1615,65,0.7,505,5,0.1,5405,240,2.5,2530,45,0.5,9520,555,5.8,1585,100,1.1,495,20,0.2,5395,290,3.0,2515,145,1.5
141,Golfdale-Cedarbrae-Woburn,27055,2680,9.9,5870,625,2.3,1780,215,0.8,16885,1780,6.6,4285,245,0.9,27030,4285,15.9,5850,1220,4.5,1760,370,1.4,16920,2160,8.0,4270,900,3.3
142,Woburn North,26640,2665,10.0,4885,440,1.7,1540,135,0.5,17670,1975,7.4,4080,235,0.9,26640,4170,15.7,4900,965,3.6,1540,295,1.1,17645,2420,9.1,4065,795,3.0
143,West Rouge,20605,800,3.9,3650,155,0.8,1040,35,0.2,12640,525,2.5,4290,105,0.5,20620,1330,6.5,3645,320,1.6,1035,75,0.4,12630,655,3.2,4320,325,1.6
144,Morningside Heights,24935,955,3.8,5030,195,0.8,1355,65,0.3,16265,670,2.7,3655,55,0.2,24950,1470,5.9,5025,450,1.8,1360,165,0.7,16280,775,3.1,3660,235,0.9
145,Malvern West,16825,1085,6.4,3420,205,1.2,955,80,0.5,10910,785,4.7,2495,90,0.5,16815,1665,9.9,3420,440,2.6,945,150,0.9,10900,915,5.4,2490,340,2.0
146,Malvern East,25780,1595,6.2,4710,245,1.0,1410,65,0.3,16615,1045,4.1,4475,235,0.9,25795,2960,11.5,4710,670,2.6,1415,200,0.8,16605,1410,5.5,4450,865,3.4
147,L'Amoreaux West,20950,1640,7.8,3310,275,1.3,940,75,0.4,12455,975,4.7,5200,395,1.9,20960,3340,15.9,3295,600,2.9,935,180,0.9,12460,1365,6.5,5210,1360,6.5
148,East L'Amoreaux,21255,1865,8.8,3540,295,1.4,1005,75,0.4,13385,1285,6.0,4310,270,1.3,21245,2905,13.7,3555,585,2.8,1010,155,0.7,13385,1595,7.5,4315,740,3.5
149,Parkwoods-O'Connor Hills,13925,910,6.5,2855,225,1.6,800,90,0.6,8660,570,4.1,2420,95,0.7,13930,1525,10.9,2855,435,3.1,800,145,1.0,8655,870,6.2,2430,220,1.6
150,Fenside-Parkwoods,20540,1690,8.2,3645,380,1.9,1145,120,0.6,13710,1170,5.7,3180,155,0.8,20535,2705,13.2,3655,615,3.0,1135,230,1.1,13710,1500,7.3,3180,525,2.6
151,Yonge-Doris,20180,3270,16.2,2560,460,2.3,930,110,0.5,14295,2415,12.0,3305,380,1.9,20155,4535,22.5,2570,590,2.9,935,160,0.8,14300,2995,14.9,3280,935,4.6
152,East Willowdale,15475,1910,12.3,2710,355,2.3,775,65,0.4,10000,1375,8.9,2775,195,1.3,15485,2635,17.0,2700,545,3.5,765,140,0.9,10015,1645,10.6,2750,400,2.6
153,Avondale,13785,1925,14.0,1765,200,1.5,725,60,0.4,10655,1575,11.4,1380,150,1.1,13795,2565,18.6,1780,310,2.2,750,110,0.8,10650,1930,14.0,1375,320,2.3
154,Oakdale-Beverley Heights,21375,1670,7.8,4400,310,1.5,1430,130,0.6,13795,1215,5.7,3175,145,0.7,21375,2940,13.8,4370,820,3.8,1450,310,1.5,13805,1630,7.6,3160,475,2.2
155,Downsview,18020,1225,6.8,3210,195,1.1,1115,80,0.4,12105,925,5.1,2695,105,0.6,18005,1875,10.4,3220,420,2.3,1120,145,0.8,12100,1145,6.4,2710,335,1.9
156,Bendale-Glen Andrew,18545,1995,10.8,3125,270,1.5,1050,110,0.6,12040,1505,8.1,3380,205,1.1,18555,3190,17.2,3125,605,3.3,1040,200,1.1,12035,1825,9.8,3385,750,4.0
157,Bendale South,10730,690,6.4,2000,100,0.9,545,20,0.2,6975,525,4.9,1760,60,0.6,10720,1040,9.7,2000,275,2.6,580,80,0.7,6985,565,5.3,1750,185,1.7
158,Islington,23315,1280,5.5,4145,230,1.0,1235,50,0.2,14475,900,3.9,4685,165,0.7,23295,1995,8.6,4130,440,1.9,1250,140,0.6,14475,1110,4.8,4695,420,1.8
159,Etobicoke City Centre,23595,1910,8.1,3155,250,1.1,1460,105,0.4,17430,1450,6.1,3025,230,1.0,23595,3195,13.5,3140,470,2.0,1455,200,0.8,17435,1885,8.0,3015,835,3.5
160,Mimico-Queensway,17050,1235,7.2,2730,125,0.7,1120,30,0.2,11615,925,5.4,2695,195,1.1,17045,2110,12.4,2735,250,1.5,1120,80,0.5,11615,1155,6.8,2705,700,4.1
161,Humber Bay Shores,22605,2015,8.9,1975,210,0.9,915,90,0.4,17070,1620,7.2,3570,185,0.8,22595,3055,13.5,1965,375,1.7,910,170,0.8,17065,2240,9.9,3570,420,1.9
162,West Queen West,13060,1020,7.8,1245,110,0.8,570,30,0.2,10725,810,6.2,1100,75,0.6,13080,1390,10.6,1250,190,1.5,560,65,0.5,10720,1000,7.6,1105,215,1.6
163,Fort York-Liberty Village,20010,1615,8.1,1325,120,0.6,730,50,0.2,17870,1430,7.1,810,85,0.4,20010,2095,10.5,1325,190,0.9,720,90,0.4,17875,1725,8.6,805,170,0.8
164,Wellington Place,25570,3050,11.9,1190,155,0.6,790,95,0.4,23580,2810,11.0,810,70,0.3,25570,3575,14.0,1195,215,0.8,800,135,0.5,23565,3210,12.6,815,160,0.6
165,Harbourfront-CityPlace,28130,3390,12.1,2220,255,0.9,1205,140,0.5,24395,2995,10.6,1510,140,0.5,28150,4090,14.5,2235,435,1.5,1220,205,0.7,24410,3355,11.9,1525,300,1.1
166,St Lawrence-East Bayfront-The Islands,31265,3340,10.7,2605,285,0.9,1205,110,0.4,24685,2725,8.7,3985,305,1.0,31275,4745,15.2,2605,525,1.7,1205,200,0.6,24670,3385,10.8,3980,860,2.7
167,Church-Wellesley,22200,4540,20.5,1085,145,0.7,580,60,0.3,19010,4180,18.8,2095,220,1.0,22205,5375,24.2,1080,235,1.1,595,100,0.5,19015,4555,20.5,2090,565,2.5
168,Downtown Yonge East,17820,3055,17.1,1105,110,0.6,515,45,0.3,14765,2760,15.5,1955,175,1.0,17800,3800,21.3,1110,245,1.4,530,120,0.7,14750,3090,17.4,1955,470,2.6
169,Bay-Cloverhill,16670,4340,26.0,870,165,1.0,430,75,0.4,13670,4070,24.4,2105,135,0.8,16665,4825,29.0,875,205,1.2,430,80,0.5,13675,4330,26.0,2125,290,1.7
170,Yonge-Bay Corridor,12640,2665,21.1,1050,230,1.8,565,120,0.9,10740,2360,18.7,855,70,0.6,12650,3075,24.3,1055,315,2.5,570,165,1.3,10745,2595,20.5,850,165,1.3
171,Junction-Wallace Emerson,23230,1945,8.4,3540,190,0.8,1395,45,0.2,16790,1550,6.7,2925,175,0.8,23225,2670,11.5,3480,355,1.5,1370,125,0.5,16815,1685,7.3,2960,610,2.6
172,Dovercourt Village,12315,1040,8.4,1645,80,0.6,530,10,0.1,8755,840,6.8,1895,95,0.8,12345,1165,9.4,1665,135,1.1,530,30,0.2,8745,825,6.7,1910,235,1.9
173,North Toronto,15885,1975,12.4,1590,190,1.2,615,65,0.4,12500,1635,10.3,1775,135,0.8,15880,2945,18.5,1590,315,2.0,620,100,0.6,12500,2120,13.4,1805,505,3.2
174,South Eglinton-Davisville,22715,2450,10.8,2520,240,1.1,1035,85,0.4,17170,1945,8.6,3055,260,1.1,22745,3485,15.3,2510,380,1.7,1020,125,0.5,17170,2455,10.8,3045,640,2.8
,City of Toronto,2761290,241110,8.7,461805,35500,1.3,148485,11610,0.4,1842585,179925,6.5,456895,25685,0.9,2761285,363955,13.2,461810,67725,2.5,148485,22175,0.8,1842580,218825,7.9,456895,77410,2.8