, 2021 Census of Population - Socio-Demographic Variables (Population - Visible Minority) - City of Toronto Neighbourhoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  The data sets used to calculate population denominators were derived from Statistics Canada's 2021 Census of Population (Census), Catalogue #98-401-X2021006-3 Ontario, released October 26, 2022. The Census catalogue contains population counts by Dissemination Area (DA) and by Census Subdivision (CSD).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  The sum of component statistics (e.g. ""South Asian"" + ""Latan American"") within each tabulated category may not equal to the component total within the row or to the column total at the bottom of the table (e.g. City of Toronto) due to data suppression (see note below) or rounding procedures used by Statistics Canada at the Dissemination Area level and the subsequent aggregation of many DAs into larger geographic areas. Where a combined count is required, we recommend that users apply the value(s) from the column(s) with the combined total(s) instead of summing smaller data groupings such as variable subcategories. Note: Some sub-categories tabulated by Statistics Canada may be excluded from this table. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  City of Toronto counts are from Census Subdivision totals reported in the Census catalogue. Neighbourhood geographies may include one or more Dissemination Area(s) where Statistics Canada has suppressed DA-level data for reasons of confidentiality, data quality or incomplete enumeration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Refer to Statistics Canada's website or meta-data file for additional definitions and explanations. Names of Census variables in column headings or sheet titles are taken from the Statistics Canada Census 2021 catalogue. For information about OCHPP definitions, data quality & limitations, and selection and preparation of variables, visit our ""About the Data"" page.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  ^ Total Population refers to Total - Visible minority for the population in private households, as defined by Statistics Canada for this group of variables. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  # Data entered under columns labelled ""Arab"" and ""Latin American"" were transposed in the February 15, 2023, version of this file. Data reported in this tab, revised September 26, 2023, correct that error.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  * Indicates value is between 6 and 29. Any calculations using this value as a denominator, or any combination of variables that sum to a value between 6 and 29, should be reported with caution. If used in the numerator, values between 6 and 19, or any combination of variables that sum to a value between 6 and 19, should be reported with caution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  ©Ontario Community Health Profiles Partnership, 2023. All rights reserved. Table posted: February 15, 2023 (revised: #September 26, 2023)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neighb ID,Neighbourhood Name,Total Population ^,   VISIBLE MINORITY POPULATIONS (Numerators),,,,,,,,,,,,,,,,,,,,,NOT VISIBLE MINORITY POPULATION,   VISIBLE MINORITY POPULATIONS (%),,,,,,,,,,,,,NOT VISIBLE MINORITY POPULATION
,,,All Visible Minorities,South Asian,Chinese ,"Chinese 
Report with 
caution (*)",Black ,Filipino ,Arab#,Arab Report with caution (*),Latin American#,"Latin American
Report with 
caution (*)",Southeast Asian,"Southeast Asian
Report with 
caution (*)",West Asian,"West Asian
Report with 
caution (*)",Korean ,Korean Report with caution (*),Japanese ,Japanese Report with caution (*),Visible Minority Not Included Elsewhere,"Visible Minority Not Included Elsewhere
Report with caution (*)",Multiple Visible Minorities,Population - Both,All Visible Minorities,South Asian,Chinese ,Black ,Filipino ,Arab#,Latin American#,Southeast Asian,West Asian,Korean ,Japanese ,Visible Minority Not Included Elsewhere,Multiple Visible Minorities,Population - Both (%)
1,West Humber-Clairville,33250,28030,13830,190,,6080,1895,385,,1445,,285,,225,,55,,20,*,1390,,820,5220,84.3,41.6,0.6,18.3,5.7,1.2,4.3,0.9,0.7,0.2,0.1,4.2,2.5,15.7
2,Mount Olive-Silverstone-Jamestown,31360,27980,10210,225,,8255,1085,1940,,1240,,335,,1755,,25,*,0,,1305,,805,3365,89.2,32.6,0.7,26.3,3.5,6.2,4.0,1.1,5.6,0.1,0.0,4.2,2.6,10.7
3,Thistletown-Beaumond Heights,9845,6710,2730,20,*,1580,140,245,,615,,195,,330,,15,*,0,,230,,205,3155,68.2,27.7,0.2,16.0,1.4,2.5,6.2,2.0,3.4,0.2,0.0,2.3,2.1,32.0
4,Rexdale-Kipling,10375,5990,1530,75,,1840,530,40,,705,,165,,135,,10,*,10,*,295,,225,4395,57.7,14.7,0.7,17.7,5.1,0.4,6.8,1.6,1.3,0.1,0.1,2.8,2.2,42.4
5,Elms-Old Rexdale,9350,6480,770,120,,2825,760,115,,865,,250,,120,,65,,0,,125,,180,2890,69.3,8.2,1.3,30.2,8.1,1.2,9.3,2.7,1.3,0.7,0.0,1.3,1.9,30.9
6,Kingsview Village-The Westway,21990,13830,3000,300,,5835,760,385,,1100,,280,,420,,155,,0,,295,,535,8200,62.9,13.6,1.4,26.5,3.5,1.8,5.0,1.3,1.9,0.7,0.0,1.3,2.4,37.3
7,Willowridge-Martingrove-Richview,22445,9800,2020,475,,3225,680,130,,1065,,100,,245,,295,,15,*,160,,225,12650,43.7,9.0,2.1,14.4,3.0,0.6,4.7,0.4,1.1,1.3,0.1,0.7,1.0,56.4
8,Humber Heights-Westmount,9990,3165,325,40,,1120,190,60,,485,,75,,55,,105,,10,*,70,,130,6840,31.7,3.3,0.4,11.2,1.9,0.6,4.9,0.8,0.6,1.1,0.1,0.7,1.3,68.5
9,Edenbridge-Humber Valley,15195,3785,410,450,,940,130,10,*,920,,100,,30,,90,,30,,15,*,80,11400,24.9,2.7,3.0,6.2,0.9,0.1,6.1,0.7,0.2,0.6,0.2,0.1,0.5,75.0
10,Princess-Rosethorn,11160,2645,590,555,,260,35,10,*,145,,0,,70,,205,,20,*,0,,110,8535,23.7,5.3,5.0,2.3,0.3,0.1,1.3,0.0,0.6,1.8,0.2,0.0,1.0,76.5
11,Eringate-Centennial-West Deane,18465,5760,1470,660,,940,325,35,,435,,90,,130,,120,,65,,75,,245,12670,31.2,8.0,3.6,5.1,1.8,0.2,2.4,0.5,0.7,0.6,0.4,0.4,1.3,68.6
12,Markland Wood,10355,1865,365,415,,170,135,50,,125,,0,,0,,110,,25,*,10,*,60,8515,18.0,3.5,4.0,1.6,1.3,0.5,1.2,0.0,0.0,1.1,0.2,0.1,0.6,82.2
13,Etobicoke West Mall,11860,5480,1445,295,,1110,660,60,,520,,160,,185,,170,,15,*,235,,280,6380,46.2,12.2,2.5,9.4,5.6,0.5,4.4,1.3,1.6,1.4,0.1,2.0,2.4,53.8
15,Kingsway South,8860,1200,255,210,,55,65,0,,60,,35,,60,,15,*,0,,10,*,75,7655,13.5,2.9,2.4,0.6,0.7,0.0,0.7,0.4,0.7,0.2,0.0,0.1,0.8,86.4
16,Stonegate-Queensway,25665,6010,1210,815,,595,210,75,,425,,325,,210,,160,,60,,340,,295,19635,23.4,4.7,3.2,2.3,0.8,0.3,1.7,1.3,0.8,0.6,0.2,1.3,1.1,76.5
18,New Toronto,11340,4585,710,260,,1355,485,65,,440,,125,,20,*,60,,0,,320,,235,6750,40.4,6.3,2.3,11.9,4.3,0.6,3.9,1.1,0.2,0.5,0.0,2.8,2.1,59.5
19,Long Branch,11365,3755,710,455,,735,375,30,,370,,160,,40,,35,,50,,205,,115,7605,33.0,6.2,4.0,6.5,3.3,0.3,3.3,1.4,0.4,0.3,0.4,1.8,1.0,66.9
20,Alderwood,12605,3225,700,395,,325,490,45,,200,,50,,0,,0,,25,*,160,,160,9370,25.6,5.6,3.1,2.6,3.9,0.4,1.6,0.4,0.0,0.0,0.2,1.3,1.3,74.3
21,Humber Summit,12180,8000,3760,35,,1345,395,305,,650,,415,,85,,25,*,0,,230,,125,4175,65.7,30.9,0.3,11.0,3.2,2.5,5.3,3.4,0.7,0.2,0.0,1.9,1.0,34.3
22,Humbermede,16940,13725,2820,95,,4300,1510,105,,2185,,1200,,140,,80,,0,,380,,475,3215,81.0,16.6,0.6,25.4,8.9,0.6,12.9,7.1,0.8,0.5,0.0,2.2,2.8,19.0
23,Pelmo Park-Humberlea,11280,5880,790,365,,1615,720,0,,865,,640,,50,,20,*,0,,185,,205,5395,52.1,7.0,3.2,14.3,6.4,0.0,7.7,5.7,0.4,0.2,0.0,1.6,1.8,47.8
24,Black Creek,21145,17855,2010,510,,6530,1225,775,,1650,,2675,,515,,0,,0,,855,,820,3270,84.4,9.5,2.4,30.9,5.8,3.7,7.8,12.7,2.4,0.0,0.0,4.0,3.9,15.5
25,Glenfield-Jane Heights,30000,23590,1950,680,,6970,2145,155,,3215,,4880,,375,,10,*,0,,1050,,1250,6425,78.6,6.5,2.3,23.2,7.2,0.5,10.7,16.3,1.3,0.0,0.0,3.5,4.2,21.4
27,York University Heights,28260,21420,4475,1125,,5555,3770,235,,1705,,1745,,480,,315,,20,*,510,,815,6870,75.8,15.8,4.0,19.7,13.3,0.8,6.0,6.2,1.7,1.1,0.1,1.8,2.9,24.3
28,Rustic,9385,6000,480,50,,3500,430,0,,720,,315,,0,,0,,0,,105,,225,3390,63.9,5.1,0.5,37.3,4.6,0.0,7.7,3.4,0.0,0.0,0.0,1.1,2.4,36.1
29,Maple Leaf,9840,4680,725,45,,695,1345,70,,935,,225,,20,*,0,,0,,0,,185,5180,47.6,7.4,0.5,7.1,13.7,0.7,9.5,2.3,0.2,0.0,0.0,0.0,1.9,52.6
30,Brookhaven-Amesbury,17505,12175,1320,295,,4940,1520,70,,1655,,1210,,55,,15,*,0,,295,,610,5335,69.6,7.5,1.7,28.2,8.7,0.4,9.5,6.9,0.3,0.1,0.0,1.7,3.5,30.5
31,Yorkdale-Glen Park,16630,8555,1100,685,,1680,1570,10,*,1325,,725,,85,,100,,10,*,365,,370,8065,51.4,6.6,4.1,10.1,9.4,0.1,8.0,4.4,0.5,0.6,0.1,2.2,2.2,48.5
32,Englemount-Lawrence,21295,9300,400,430,,2095,4365,55,,610,,140,,160,,0,,10,*,85,,260,11990,43.7,1.9,2.0,9.8,20.5,0.3,2.9,0.7,0.8,0.0,0.0,0.4,1.2,56.3
33,Clanton Park,17620,8160,700,800,,975,3400,60,,490,,215,,305,,175,,30,,110,,355,9460,46.3,4.0,4.5,5.5,19.3,0.3,2.8,1.2,1.7,1.0,0.2,0.6,2.0,53.7
34,Bathurst Manor,15935,6815,620,820,,600,2275,80,,550,,250,,450,,350,,0,,75,,195,9160,42.8,3.9,5.1,3.8,14.3,0.5,3.5,1.6,2.8,2.2,0.0,0.5,1.2,57.5
35,Westminster-Branson,25695,13675,910,645,,1020,6910,190,,690,,230,,1135,,635,,15,*,265,,355,12040,53.2,3.5,2.5,4.0,26.9,0.7,2.7,0.9,4.4,2.5,0.1,1.0,1.4,46.9
36,Newtonbrook West,23815,15645,1150,2545,,675,4880,195,,475,,270,,1965,,2115,,10,*,85,,505,8160,65.7,4.8,10.7,2.8,20.5,0.8,2.0,1.1,8.3,8.9,0.0,0.4,2.1,34.3
37,Willowdale West,17165,10945,905,4135,,300,500,150,,210,,155,,1900,,1890,,75,,45,,305,6240,63.8,5.3,24.1,1.7,2.9,0.9,1.2,0.9,11.1,11.0,0.4,0.3,1.8,36.4
38,Lansing-Westgate,15920,7605,1030,1995,,230,1210,65,,305,,140,,935,,825,,35,,40,,220,8290,47.8,6.5,12.5,1.4,7.6,0.4,1.9,0.9,5.9,5.2,0.2,0.3,1.4,52.1
39,Bedford Park-Nortown,22150,5615,525,1075,,395,1525,45,,335,,95,,240,,175,,10,*,20,*,185,16530,25.4,2.4,4.9,1.8,6.9,0.2,1.5,0.4,1.1,0.8,0.0,0.1,0.8,74.6
40,St.Andrew-Windfields,16970,9300,1040,4290,,625,390,75,,230,,45,,1155,,480,,55,,155,,140,7675,54.8,6.1,25.3,3.7,2.3,0.4,1.4,0.3,6.8,2.8,0.3,0.9,0.8,45.2
41,Bridle Path-Sunnybrook-York Mills,8935,3285,315,1535,,60,50,95,,10,*,20,*,535,,75,,10,*,0,,195,5670,36.8,3.5,17.2,0.7,0.6,1.1,0.1,0.2,6.0,0.8,0.1,0.0,2.2,63.5
42,Banbury-Don Mills,27155,14650,3085,4840,,1160,1370,385,,245,,135,,1220,,480,,235,,160,,545,12510,54.0,11.4,17.8,4.3,5.0,1.4,0.9,0.5,4.5,1.8,0.9,0.6,2.0,46.1
43,Victoria Village,17370,10920,3055,800,,2145,1310,1135,,420,,30,,785,,35,,50,,325,,470,6460,62.9,17.6,4.6,12.3,7.5,6.5,2.4,0.2,4.5,0.2,0.3,1.9,2.7,37.2
44,Flemingdon Park,22535,18085,7715,1050,,2565,2335,565,,305,,190,,2025,,215,,30,,185,,520,4420,80.3,34.2,4.7,11.4,10.4,2.5,1.4,0.8,9.0,1.0,0.1,0.8,2.3,19.6
46,Pleasant View,15215,10200,1710,4905,,890,590,380,,185,,65,,285,,185,,55,,65,,215,5020,67.0,11.2,32.2,5.8,3.9,2.5,1.2,0.4,1.9,1.2,0.4,0.4,1.4,33.0
47,Don Valley Village,26765,19920,3660,6260,,1175,2440,785,,735,,170,,2505,,665,,70,,175,,630,6880,74.4,13.7,23.4,4.4,9.1,2.9,2.7,0.6,9.4,2.5,0.3,0.7,2.4,25.7
48,Hillcrest Village,16355,12915,1815,7415,,715,170,135,,145,,145,,715,,545,,15,*,45,,270,3420,79.0,11.1,45.3,4.4,1.0,0.8,0.9,0.9,4.4,3.3,0.1,0.3,1.7,20.9
49,Bayview Woods-Steeles,12095,8270,790,4015,,545,160,45,,150,,175,,1030,,650,,0,,15,*,225,3810,68.4,6.5,33.2,4.5,1.3,0.4,1.2,1.4,8.5,5.4,0.0,0.1,1.9,31.5
50,Newtonbrook East,15355,11665,930,4410,,285,480,90,,305,,85,,2445,,1705,,55,,40,,290,3660,76.0,6.1,28.7,1.9,3.1,0.6,2.0,0.6,15.9,11.1,0.4,0.3,1.9,23.8
52,Bayview Village,22340,16150,1820,6430,,785,675,245,,485,,190,,2700,,1460,,110,,100,,555,6185,72.3,8.1,28.8,3.5,3.0,1.1,2.2,0.9,12.1,6.5,0.5,0.4,2.5,27.7
53,Henry Farm,19835,16460,5650,3900,,1340,1365,835,,510,,235,,1425,,360,,70,,145,,445,3385,83.0,28.5,19.7,6.8,6.9,4.2,2.6,1.2,7.2,1.8,0.4,0.7,2.2,17.1
54,O'Connor-Parkview,18415,8035,1830,670,,2430,955,130,,350,,140,,430,,15,*,20,*,105,,200,10360,43.6,9.9,3.6,13.2,5.2,0.7,1.9,0.8,2.3,0.1,0.1,0.6,1.1,56.3
55,Thorncliffe Park,20410,16735,9160,460,,1510,1565,870,,430,,95,,1930,,45,,25,*,185,,390,3655,82.0,44.9,2.3,7.4,7.7,4.3,2.1,0.5,9.5,0.2,0.1,0.9,1.9,17.9
56,Leaside-Bennington,16535,3545,490,1260,,205,135,15,*,135,,45,,185,,150,,80,,20,*,130,12960,21.4,3.0,7.6,1.2,0.8,0.1,0.8,0.3,1.1,0.9,0.5,0.1,0.8,78.4
57,Broadview North,10945,3615,650,435,,695,520,75,,270,,80,,150,,40,,30,,110,,190,7350,33.0,5.9,4.0,6.3,4.8,0.7,2.5,0.7,1.4,0.4,0.3,1.0,1.7,67.2
58,Old East York,9170,2555,325,515,,285,400,55,,105,,100,,45,,15,*,20,*,20,*,115,6610,27.9,3.5,5.6,3.1,4.4,0.6,1.1,1.1,0.5,0.2,0.2,0.2,1.3,72.1
59,Danforth-East York,17055,5485,1025,1590,,770,455,65,,300,,175,,45,,25,*,70,,65,,345,11540,32.2,6.0,9.3,4.5,2.7,0.4,1.8,1.0,0.3,0.1,0.4,0.4,2.0,67.7
60,Woodbine-Lumsden,7905,2940,395,865,,605,265,0,,155,,10,*,65,,35,,70,,20,*,110,4975,37.2,5.0,10.9,7.7,3.4,0.0,2.0,0.1,0.8,0.4,0.9,0.3,1.4,62.9
61,Taylor-Massey,15040,10470,5985,425,,1670,805,155,,380,,70,,115,,50,,0,,115,,220,4555,69.6,39.8,2.8,11.1,5.4,1.0,2.5,0.5,0.8,0.3,0.0,0.8,1.5,30.3
62,East End-Danforth,21850,7085,1700,1050,,1530,600,100,,400,,40,,235,,120,,50,,115,,440,14735,32.4,7.8,4.8,7.0,2.7,0.5,1.8,0.2,1.1,0.5,0.2,0.5,2.0,67.4
63,The Beaches,21500,3440,630,670,,405,165,0,,180,,25,*,20,*,25,*,45,,20,*,250,18065,16.0,2.9,3.1,1.9,0.8,0.0,0.8,0.1,0.1,0.1,0.2,0.1,1.2,84.0
64,Woodbine Corridor,12200,3545,645,790,,835,100,60,,160,,45,,10,*,40,,55,,75,,275,8675,29.1,5.3,6.5,6.8,0.8,0.5,1.3,0.4,0.1,0.3,0.5,0.6,2.3,71.1
65,Greenwood-Coxwell,14100,5340,1140,1815,,700,165,55,,125,,170,,45,,50,,40,,30,,310,8770,37.9,8.1,12.9,5.0,1.2,0.4,0.9,1.2,0.3,0.4,0.3,0.2,2.2,62.2
66,Danforth,9290,2660,650,810,,285,115,15,*,30,,55,,0,,25,*,65,,20,*,190,6645,28.6,7.0,8.7,3.1,1.2,0.2,0.3,0.6,0.0,0.3,0.7,0.2,2.0,71.5
67,Playter Estates-Danforth,7690,1495,275,310,,175,50,15,*,105,,40,,20,*,50,,15,*,0,,140,6175,19.4,3.6,4.0,2.3,0.7,0.2,1.4,0.5,0.3,0.7,0.2,0.0,1.8,80.3
68,North Riverdale,11295,3045,425,1350,,260,70,0,,35,,95,,20,*,0,,40,,50,,220,8250,27.0,3.8,12.0,2.3,0.6,0.0,0.3,0.8,0.2,0.0,0.4,0.4,1.9,73.0
69,Blake-Jones,7470,3175,495,935,,795,45,90,,140,,150,,55,,10,*,55,,40,,135,4315,42.5,6.6,12.5,10.6,0.6,1.2,1.9,2.0,0.7,0.1,0.7,0.5,1.8,57.8
70,South Riverdale,27815,11180,1160,4815,,1595,475,115,,315,,580,,160,,130,,175,,25,*,635,16615,40.2,4.2,17.3,5.7,1.7,0.4,1.1,2.1,0.6,0.5,0.6,0.1,2.3,59.7
71,Cabbagetown-South St.James Town,11015,3735,665,510,,650,515,90,,365,,145,,45,,110,,80,,55,,125,7295,33.9,6.0,4.6,5.9,4.7,0.8,3.3,1.3,0.4,1.0,0.7,0.5,1.1,66.2
