, 2021 Census of Population - Socio-Demographic Variables (Population - Visible Minority) - City of Toronto Neighbourhoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Regent Park,12755,9015,2955,1175,,2095,525,410,,380,,520,,135,,130,,35,,95,,380,3725,70.7,23.2,9.2,16.4,4.1,3.2,3.0,4.1,1.1,1.0,0.3,0.7,3.0,29.2
73,Moss Park,21490,10990,2290,2080,,2895,460,370,,640,,525,,295,,320,,110,,125,,590,10490,51.1,10.7,9.7,13.5,2.1,1.7,3.0,2.4,1.4,1.5,0.5,0.6,2.7,48.8
74,North St.James Town,18530,13100,4125,770,,2445,2825,505,,705,,245,,470,,285,,85,,135,,390,5440,70.7,22.3,4.2,13.2,15.2,2.7,3.8,1.3,2.5,1.5,0.5,0.7,2.1,29.4
78,Kensington-Chinatown,18140,11420,1140,5635,,1160,490,270,,460,,655,,185,,295,,50,,110,,590,6700,63.0,6.3,31.1,6.4,2.7,1.5,2.5,3.6,1.0,1.6,0.3,0.6,3.3,36.9
79,University,6430,2445,320,935,,265,85,10,*,180,,45,,40,,170,,55,,25,*,115,3980,38.0,5.0,14.5,4.1,1.3,0.2,2.8,0.7,0.6,2.6,0.9,0.4,1.8,61.9
80,Palmerston-Little Italy,13135,3160,350,1065,,415,110,10,*,260,,30,,40,,100,,90,,15,*,135,9935,24.1,2.7,8.1,3.2,0.8,0.1,2.0,0.2,0.3,0.8,0.7,0.1,1.0,75.6
81,Trinity-Bellwoods,15430,5065,300,2770,,425,140,15,*,140,,165,,55,,35,,110,,20,*,160,10350,32.8,1.9,18.0,2.8,0.9,0.1,0.9,1.1,0.4,0.2,0.7,0.1,1.0,67.1
83,Dufferin Grove,11200,3590,625,695,,515,105,25,*,430,,225,,35,,95,,75,,50,,190,7645,32.1,5.6,6.2,4.6,0.9,0.2,3.8,2.0,0.3,0.8,0.7,0.4,1.7,68.3
84,Little Portugal,15475,4870,590,1170,,745,290,75,,555,,240,,105,,85,,75,,115,,250,10620,31.5,3.8,7.6,4.8,1.9,0.5,3.6,1.6,0.7,0.5,0.5,0.7,1.6,68.6
85,South Parkdale,20500,10450,1840,660,,2500,1325,180,,565,,730,,75,,70,,20,*,1540,,430,10070,51.0,9.0,3.2,12.2,6.5,0.9,2.8,3.6,0.4,0.3,0.1,7.5,2.1,49.1
86,Roncesvalles,14620,4080,725,600,,745,205,10,*,165,,260,,10,*,70,,10,*,310,,285,10550,27.9,5.0,4.1,5.1,1.4,0.1,1.1,1.8,0.1,0.5,0.1,2.1,1.9,72.2
87,High Park-Swansea,22655,5235,1085,870,,905,260,45,,395,,165,,90,,140,,190,,20,*,225,17430,23.1,4.8,3.8,4.0,1.1,0.2,1.7,0.7,0.4,0.6,0.8,0.1,1.0,76.9
88,High Park North,21845,5915,1055,755,,930,495,200,,845,,280,,135,,120,,135,,120,,255,15945,27.1,4.8,3.5,4.3,2.3,0.9,3.9,1.3,0.6,0.5,0.6,0.5,1.2,73.0
89,Runnymede-Bloor West Village,10115,1835,245,435,,265,0,40,,90,,80,,0,,45,,80,,30,,155,8300,18.1,2.4,4.3,2.6,0.0,0.4,0.9,0.8,0.0,0.4,0.8,0.3,1.5,82.1
90,Junction Area,14005,4445,560,670,,655,370,25,*,575,,550,,35,,0,,90,,120,,180,9575,31.7,4.0,4.8,4.7,2.6,0.2,4.1,3.9,0.2,0.0,0.6,0.9,1.3,68.4
91,Weston-Pelham Park,10690,4350,370,235,,1455,155,30,,860,,425,,0,,10,*,0,,80,,210,6315,40.7,3.5,2.2,13.6,1.5,0.3,8.0,4.0,0.0,0.1,0.0,0.7,2.0,59.1
92,Corso Italia-Davenport,13210,3550,205,325,,770,250,25,*,960,,75,,10,*,0,,15,*,85,,165,9655,26.9,1.6,2.5,5.8,1.9,0.2,7.3,0.6,0.1,0.0,0.1,0.6,1.2,73.1
94,Wychwood,12820,3875,315,745,,925,205,10,*,475,,150,,20,*,80,,45,,10,*,265,8910,30.2,2.5,5.8,7.2,1.6,0.1,3.7,1.2,0.2,0.6,0.4,0.1,2.1,69.5
95,Annex,29320,8340,1300,2140,,1145,340,345,,570,,90,,410,,445,,230,,25,*,410,20915,28.4,4.4,7.3,3.9,1.2,1.2,1.9,0.3,1.4,1.5,0.8,0.1,1.4,71.3
96,Casa Loma,11350,2685,455,550,,395,155,50,,240,,85,,110,,45,,65,,25,*,115,8645,23.7,4.0,4.8,3.5,1.4,0.4,2.1,0.7,1.0,0.4,0.6,0.2,1.0,76.2
97,Yonge-St.Clair,12895,3185,635,445,,370,205,140,,390,,35,,190,,145,,85,,55,,155,9700,24.7,4.9,3.5,2.9,1.6,1.1,3.0,0.3,1.5,1.1,0.7,0.4,1.2,75.2
98,Rosedale-Moore Park,20085,4325,890,1115,,385,195,100,,335,,40,,190,,55,,95,,35,,160,15755,21.5,4.4,5.6,1.9,1.0,0.5,1.7,0.2,0.9,0.3,0.5,0.2,0.8,78.4
99,Mount Pleasant East,16365,4740,620,1120,,470,490,70,,410,,75,,215,,205,,80,,50,,275,11635,29.0,3.8,6.8,2.9,3.0,0.4,2.5,0.5,1.3,1.3,0.5,0.3,1.7,71.1
100,Yonge-Eglinton,12395,3740,575,880,,350,175,110,,470,,80,,140,,295,,60,,20,*,160,8680,30.2,4.6,7.1,2.8,1.4,0.9,3.8,0.6,1.1,2.4,0.5,0.2,1.3,70.0
101,Forest Hill South,10875,2405,280,535,,295,390,40,,160,,0,,45,,30,,40,,20,*,100,8455,22.1,2.6,4.9,2.7,3.6,0.4,1.5,0.0,0.4,0.3,0.4,0.2,0.9,77.7
102,Forest Hill North,12295,3780,200,190,,470,1495,25,*,460,,0,,140,,45,,0,,10,*,210,8515,30.7,1.6,1.5,3.8,12.2,0.2,3.7,0.0,1.1,0.4,0.0,0.1,1.7,69.3
103,Lawrence Park South,14965,3585,695,1135,,170,255,15,*,80,,55,,100,,90,,65,,0,,135,11365,24.0,4.6,7.6,1.1,1.7,0.1,0.5,0.4,0.7,0.6,0.4,0.0,0.9,75.9
105,Lawrence Park North,14680,3965,525,1760,,125,185,20,*,120,,45,,125,,185,,70,,10,*,125,10705,27.0,3.6,12.0,0.9,1.3,0.1,0.8,0.3,0.9,1.3,0.5,0.1,0.9,72.9
106,Humewood-Cedarvale,13845,4390,450,310,,895,1345,65,,440,,75,,45,,85,,65,,20,*,210,9465,31.7,3.3,2.2,6.5,9.7,0.5,3.2,0.5,0.3,0.6,0.5,0.1,1.5,68.4
107,Oakwood Village,20720,8925,645,660,,2700,1880,20,*,1435,,140,,55,,80,,50,,115,,335,11780,43.1,3.1,3.2,13.0,9.1,0.1,6.9,0.7,0.3,0.4,0.2,0.6,1.6,56.9
108,Briar Hill-Belgravia,14580,7165,510,430,,1195,2850,45,,1025,,190,,105,,65,,0,,60,,265,7415,49.1,3.5,2.9,8.2,19.5,0.3,7.0,1.3,0.7,0.4,0.0,0.4,1.8,50.9
109,Caledonia-Fairbank,10010,4050,310,215,,730,810,35,,930,,130,,35,,0,,0,,105,,190,5960,40.5,3.1,2.1,7.3,8.1,0.3,9.3,1.3,0.3,0.0,0.0,1.0,1.9,59.5
110,Keelesdale-Eglinton West,11375,4765,505,120,,1290,810,0,,1145,,160,,0,,25,*,0,,25,*,215,6610,41.9,4.4,1.1,11.3,7.1,0.0,10.1,1.4,0.0,0.2,0.0,0.2,1.9,58.1
111,Rockcliffe-Smythe,22235,10645,945,565,,3330,640,100,,2485,,1080,,20,*,25,*,20,*,325,,245,11570,47.9,4.3,2.5,15.0,2.9,0.4,11.2,4.9,0.1,0.1,0.1,1.5,1.1,52.0
112,Beechborough-Greenbrook,6270,3815,415,45,,1895,455,30,,405,,115,,15,*,0,,0,,115,,95,2455,60.8,6.6,0.7,30.2,7.3,0.5,6.5,1.8,0.2,0.0,0.0,1.8,1.5,39.2
113,Weston,18675,12060,730,145,,7080,820,115,,1305,,535,,35,,40,,0,,240,,470,6625,64.6,3.9,0.8,37.9,4.4,0.6,7.0,2.9,0.2,0.2,0.0,1.3,2.5,35.5
114,Lambton Baby Point,7970,2165,260,190,,735,195,10,*,185,,0,,10,*,30,,20,*,0,,160,5795,27.2,3.3,2.4,9.2,2.4,0.1,2.3,0.0,0.1,0.4,0.3,0.0,2.0,72.7
115,Mount Dennis,13050,9350,640,160,,4225,915,75,,1335,,785,,45,,85,,20,*,220,,525,3675,71.6,4.9,1.2,32.4,7.0,0.6,10.2,6.0,0.3,0.7,0.2,1.7,4.0,28.2
116,Steeles,22770,20810,1655,16125,,680,685,280,,25,*,90,,20,*,15,*,30,,90,,385,1925,91.4,7.3,70.8,3.0,3.0,1.2,0.1,0.4,0.1,0.1,0.1,0.4,1.7,8.5
118,Tam O'Shanter-Sullivan,27195,21185,4640,8180,,2050,2470,625,,305,,280,,585,,105,,70,,315,,710,6025,77.9,17.1,30.1,7.5,9.1,2.3,1.1,1.0,2.2,0.4,0.3,1.2,2.6,22.2
119,Wexford/Maryvale,28330,17620,5195,1515,,2155,3625,1465,,405,,190,,580,,130,,0,,295,,550,10750,62.2,18.3,5.3,7.6,12.8,5.2,1.4,0.7,2.0,0.5,0.0,1.0,1.9,37.9
120,Clairlea-Birchmount,26830,18005,6935,1895,,3155,2760,180,,310,,195,,400,,110,,100,,475,,625,8820,67.1,25.8,7.1,11.8,10.3,0.7,1.2,0.7,1.5,0.4,0.4,1.8,2.3,32.9
121,Oakridge,13710,10565,4950,645,,2720,830,190,,170,,170,,205,,0,,15,*,110,,345,3120,77.1,36.1,4.7,19.8,6.1,1.4,1.2,1.2,1.5,0.0,0.1,0.8,2.5,22.8
122,Birchcliffe-Cliffside,22710,6925,2355,995,,1090,480,55,,240,,35,,100,,0,,65,,130,,380,15775,30.5,10.4,4.4,4.8,2.1,0.2,1.1,0.2,0.4,0.0,0.3,0.6,1.7,69.5
123,Cliffcrest,16125,7950,3675,575,,1205,935,80,,50,,35,,175,,35,,10,*,175,,395,8195,49.3,22.8,3.6,7.5,5.8,0.5,0.3,0.2,1.1,0.2,0.1,1.1,2.4,50.8
124,Kennedy Park,17120,13135,5245,855,,2360,2550,80,,230,,175,,170,,30,,20,*,380,,385,3995,76.7,30.6,5.0,13.8,14.9,0.5,1.3,1.0,1.0,0.2,0.1,2.2,2.2,23.3
125,Ionview,13380,10125,3705,575,,1785,2380,65,,215,,85,,85,,10,*,20,*,280,,510,3230,75.7,27.7,4.3,13.3,17.8,0.5,1.6,0.6,0.6,0.1,0.1,2.1,3.8,24.1
126,Dorset Park,24325,19710,7285,2580,,2220,3530,1045,,250,,160,,675,,50,,10,*,615,,785,4580,81.0,29.9,10.6,9.1,14.5,4.3,1.0,0.7,2.8,0.2,0.0,2.5,3.2,18.8
128,Agincourt South-Malvern West,24175,21050,5250,10500,,1735,1040,165,,295,,260,,260,,95,,0,,360,,505,3150,87.1,21.7,43.4,7.2,4.3,0.7,1.2,1.1,1.1,0.4,0.0,1.5,2.1,13.0
129,Agincourt North,27555,25400,5265,15035,,1310,1340,65,,75,,135,,115,,30,,0,,85,,800,2105,92.2,19.1,54.6,4.8,4.9,0.2,0.3,0.5,0.4,0.1,0.0,0.3,2.9,7.6
130,Milliken,23965,22805,2780,16595,,985,1005,15,*,25,*,65,,75,,0,,15,*,35,,500,1155,95.2,11.6,69.2,4.1,4.2,0.1,0.1,0.3,0.3,0.0,0.1,0.1,2.1,4.8
133,Centennial Scarborough,13395,6505,2545,770,,1045,605,40,,90,,15,*,105,,35,,0,,270,,330,6885,48.6,19.0,5.7,7.8,4.5,0.3,0.7,0.1,0.8,0.3,0.0,2.0,2.5,51.4
134,Highland Creek,12615,9920,5425,915,,1425,795,0,,115,,85,,110,,30,,0,,315,,260,2705,78.6,43.0,7.3,11.3,6.3,0.0,0.9,0.7,0.9,0.2,0.0,2.5,2.1,21.4
135,Morningside,17655,14235,5815,610,,3255,2180,190,,215,,275,,315,,55,,0,,490,,295,3420,80.6,32.9,3.5,18.4,12.3,1.1,1.2,1.6,1.8,0.3,0.0,2.8,1.7,19.4
136,West Hill,28140,19870,6620,885,,5970,2630,225,,665,,220,,410,,0,,0,,620,,855,8235,70.6,23.5,3.1,21.2,9.3,0.8,2.4,0.8,1.5,0.0,0.0,2.2,3.0,29.3
138,Eglinton East,22510,18355,7255,670,,4130,3290,205,,290,,165,,565,,0,,10,*,545,,630,4170,81.5,32.2,3.0,18.3,14.6,0.9,1.3,0.7,2.5,0.0,0.0,2.4,2.8,18.5
139,Scarborough Village,16505,12825,5495,475,,3215,1340,290,,235,,135,,755,,0,,0,,240,,315,3715,77.7,33.3,2.9,19.5,8.1,1.8,1.4,0.8,4.6,0.0,0.0,1.5,1.9,22.5
140,Guildwood,9675,3655,1240,425,,835,380,0,,50,,30,,0,,0,,45,,25,*,240,6035,37.8,12.8,4.4,8.6,3.9,0.0,0.5,0.3,0.0,0.0,0.5,0.3,2.5,62.4
141,Golfdale-Cedarbrae-Woburn,27110,21635,12170,430,,3745,2280,235,,340,,125,,355,,55,,10,*,595,,410,5455,79.8,44.9,1.6,13.8,8.4,0.9,1.3,0.5,1.3,0.2,0.0,2.2,1.5,20.1
142,Woburn North,26575,21790,11600,2470,,2605,2045,230,,295,,225,,735,,25,*,60,,495,,525,4795,82.0,43.7,9.3,9.8,7.7,0.9,1.1,0.8,2.8,0.1,0.2,1.9,2.0,18.0
143,West Rouge,20640,13850,5455,720,,3520,1505,140,,120,,45,,195,,35,,0,,450,,745,6815,67.1,26.4,3.5,17.1,7.3,0.7,0.6,0.2,0.9,0.2,0.0,2.2,3.6,33.0
144,Morningside Heights,24945,24055,15360,1085,,2660,2245,85,,175,,140,,140,,0,,0,,795,,595,800,96.4,61.6,4.3,10.7,9.0,0.3,0.7,0.6,0.6,0.0,0.0,3.2,2.4,3.2
145,Malvern West,17310,15915,8060,1085,,2885,2080,80,,105,,70,,20,*,0,,0,,345,,505,1400,91.9,46.6,6.3,16.7,12.0,0.5,0.6,0.4,0.1,0.0,0.0,2.0,2.9,8.1
146,Malvern East,26105,23290,9355,1740,,5050,3290,190,,465,,240,,90,,60,,30,,1195,,910,2760,89.2,35.8,6.7,19.3,12.6,0.7,1.8,0.9,0.3,0.2,0.1,4.6,3.5,10.6
147,L'Amoreaux West,21555,15405,2930,6135,,2125,840,680,,195,,200,,685,,50,,10,*,220,,320,6150,71.5,13.6,28.5,9.9,3.9,3.2,0.9,0.9,3.2,0.2,0.0,1.0,1.5,28.5
148,East L'Amoreaux,21470,18535,4185,8995,,1735,1550,130,,175,,240,,165,,30,,0,,140,,520,2920,86.3,19.5,41.9,8.1,7.2,0.6,0.8,1.1,0.8,0.1,0.0,0.7,2.4,13.6
149,Parkwoods-O'Connor Hills,13970,7065,1250,1225,,1200,605,355,,385,,65,,565,,210,,65,,85,,300,6880,50.6,8.9,8.8,8.6,4.3,2.5,2.8,0.5,4.0,1.5,0.5,0.6,2.1,49.2
150,Fenside-Parkwoods,20510,13740,2990,1595,,3055,1610,755,,665,,200,,1145,,190,,35,,450,,495,6765,67.0,14.6,7.8,14.9,7.8,3.7,3.2,1.0,5.6,0.9,0.2,2.2,2.4,33.0
151,Yonge-Doris,20160,16400,2330,6625,,240,420,270,,295,,345,,2315,,2570,,270,,85,,450,3750,81.3,11.6,32.9,1.2,2.1,1.3,1.5,1.7,11.5,12.7,1.3,0.4,2.2,18.6
152,East Willowdale,15465,12015,720,6615,,505,145,155,,60,,85,,1490,,1095,,100,,70,,280,3470,77.7,4.7,42.8,3.3,0.9,1.0,0.4,0.5,9.6,7.1,0.6,0.5,1.8,22.4
153,Avondale,13800,10165,1600,3310,,310,350,295,,355,,165,,1830,,1255,,120,,175,,280,3615,73.7,11.6,24.0,2.2,2.5,2.1,2.6,1.2,13.3,9.1,0.9,1.3,2.0,26.2
154,Oakdale-Beverley Heights,21400,14840,670,195,,5635,2525,100,,2520,,1655,,110,,55,,0,,375,,340,6570,69.3,3.1,0.9,26.3,11.8,0.5,11.8,7.7,0.5,0.3,0.0,1.8,1.6,30.7
155,Downsview,17970,9955,850,520,,1565,3490,170,,1220,,810,,105,,165,,0,,185,,390,7985,55.4,4.7,2.9,8.7,19.4,0.9,6.8,4.5,0.6,0.9,0.0,1.0,2.2,44.4
156,Bendale-Glen Andrew,18700,14660,6215,3200,,1035,1590,180,,270,,175,,515,,85,,45,,290,,505,4020,78.4,33.2,17.1,5.5,8.5,1.0,1.4,0.9,2.8,0.5,0.2,1.6,2.7,21.5
157,Bendale South,10720,8085,3935,465,,785,1350,180,,85,,100,,155,,45,,10,*,250,,305,2625,75.4,36.7,4.3,7.3,12.6,1.7,0.8,0.9,1.4,0.4,0.1,2.3,2.8,24.5
158,Islington,23430,7885,1480,745,,1520,745,320,,655,,270,,260,,385,,25,*,150,,300,15580,33.7,6.3,3.2,6.5,3.2,1.4,2.8,1.2,1.1,1.6,0.1,0.6,1.3,66.5
159,Etobicoke City Centre,23600,11895,3285,900,,2020,1060,360,,1090,,310,,325,,1130,,165,,585,,605,11690,50.4,13.9,3.8,8.6,4.5,1.5,4.6,1.3,1.4,4.8,0.7,2.5,2.6,49.5
160,Mimico-Queensway,17055,6080,1105,590,,895,710,175,,490,,125,,135,,120,,40,,675,,305,10970,35.6,6.5,3.5,5.2,4.2,1.0,2.9,0.7,0.8,0.7,0.2,4.0,1.8,64.3
161,Humber Bay Shores,22600,9850,2280,1275,,1510,510,520,,1110,,325,,620,,305,,105,,685,,565,12745,43.6,10.1,5.6,6.7,2.3,2.3,4.9,1.4,2.7,1.3,0.5,3.0,2.5,56.4
162,West Queen West,13170,4805,910,1030,,675,415,80,,515,,145,,140,,40,,130,,110,,365,8360,36.5,6.9,7.8,5.1,3.2,0.6,3.9,1.1,1.1,0.3,1.0,0.8,2.8,63.5
163,Fort York-Liberty Village,19910,9330,2570,1545,,1330,610,415,,800,,400,,365,,435,,120,,235,,510,10570,46.9,12.9,7.8,6.7,3.1,2.1,4.0,2.0,1.8,2.2,0.6,1.2,2.6,53.1
164,Wellington Place,25575,12970,3215,3980,,1040,475,685,,735,,540,,645,,540,,200,,230,,685,12595,50.7,12.6,15.6,4.1,1.9,2.7,2.9,2.1,2.5,2.1,0.8,0.9,2.7,49.2
165,Harbourfront-CityPlace,28135,17365,5540,4365,,1780,630,835,,1195,,560,,655,,530,,150,,290,,760,10760,61.7,19.7,15.5,6.3,2.2,3.0,4.2,2.0,2.3,1.9,0.5,1.0,2.7,38.2
166,St Lawrence-East Bayfront-The Islands,31275,16185,4140,3790,,2830,775,725,,945,,390,,610,,540,,195,,310,,835,15120,51.8,13.2,12.1,9.0,2.5,2.3,3.0,1.2,2.0,1.7,0.6,1.0,2.7,48.3
167,Church-Wellesley,22315,12080,2645,3755,,915,510,455,,890,,490,,675,,790,,210,,150,,395,10240,54.1,11.9,16.8,4.1,2.3,2.0,4.0,2.2,3.0,3.5,0.9,0.7,1.8,45.9
168,Downtown Yonge East,17705,10275,2420,2815,,1435,455,535,,560,,280,,335,,540,,150,,150,,510,7425,58.0,13.7,15.9,8.1,2.6,3.0,3.2,1.6,1.9,3.1,0.8,0.8,2.9,41.9
169,Bay-Cloverhill,16650,10765,1635,5310,,590,320,470,,300,,285,,520,,690,,130,,70,,305,5885,64.7,9.8,31.9,3.5,1.9,2.8,1.8,1.7,3.1,4.1,0.8,0.4,1.8,35.3
170,Yonge-Bay Corridor,12645,9050,1870,3475,,570,205,710,,360,,285,,270,,635,,145,,130,,350,3595,71.6,14.8,27.5,4.5,1.6,5.6,2.8,2.3,2.1,5.0,1.1,1.0,2.8,28.4
171,Junction-Wallace Emerson,23155,8790,1515,1425,,1725,470,145,,1055,,580,,45,,160,,65,,180,,595,14395,38.0,6.5,6.2,7.4,2.0,0.6,4.6,2.5,0.2,0.7,0.3,0.8,2.6,62.2
172,Dovercourt Village,12355,3895,585,1020,,500,145,15,*,415,,205,,10,*,125,,0,,85,,210,8490,31.5,4.7,8.3,4.0,1.2,0.1,3.4,1.7,0.1,1.0,0.0,0.7,1.7,68.7
173,North Toronto,15885,8160,1565,1050,,1025,780,220,,1050,,245,,1005,,595,,115,,155,,365,7720,51.4,9.9,6.6,6.5,4.9,1.4,6.6,1.5,6.3,3.7,0.7,1.0,2.3,48.6
174,South Eglinton-Davisville,22740,10440,2895,1435,,1135,515,370,,1075,,140,,975,,860,,195,,200,,470,12290,45.9,12.7,6.3,5.0,2.3,1.6,4.7,0.6,4.3,3.8,0.9,0.9,2.1,54.0
,City of Toronto,2761285,1537285,385440,296225,,265005,170355,42040,,92455,,53905,,69320,,42190,,13210,,42435,,64700,1224000,55.7,14.0,10.7,9.6,6.2,1.5,3.3,2.0,2.5,1.5,0.5,1.5,2.3,44.3